prob_class_0,prob_class_1,prob_class_2,prob_class_3,max_probability,predicted_class,predicted_class_name
0.9999925,5.17037e-06,1.9215872e-06,3.8617497e-07,0.9999925,0,none
0.9999989,4.6254138e-07,4.6099302e-07,1.3934856e-07,0.9999989,0,none
0.9999989,3.8469463e-07,4.2958865e-07,2.3745551e-07,0.9999989,0,none
0.9999993,1.1481157e-07,3.6637378e-08,6.192566e-07,0.9999993,0,none
0.99999845,6.961314e-09,5.183496e-07,9.950893e-07,0.99999845,0,none
0.99999964,1.2546009e-08,2.1223568e-07,1.4858293e-07,0.99999964,0,none
0.9999995,8.9405816e-08,3.222315e-07,9.028836e-08,0.9999995,0,none
0.99999785,1.17715466e-07,1.176552e-07,1.932923e-06,0.99999785,0,none
0.9999989,1.03510125e-07,9.6922e-07,4.2902915e-08,0.9999989,0,none
0.99999785,6.529764e-08,6.780411e-07,1.3512495e-06,0.99999785,0,none
0.99999475,5.624119e-08,4.9046535e-06,2.524686e-07,0.99999475,0,none
0.99999774,3.2203153e-07,1.3915152e-06,5.6400376e-07,0.99999774,0,none
0.99996793,3.741688e-07,2.7605032e-05,4.080753e-06,0.99996793,0,none
0.9999709,8.1479055e-07,1.1983124e-06,2.7088927e-05,0.9999709,0,none
0.99999857,5.797097e-07,1.0528021e-07,7.5828433e-07,0.99999857,0,none
0.99999154,3.2862724e-07,5.192099e-07,7.5986836e-06,0.99999154,0,none
0.99959975,0.00039558634,1.4706578e-06,3.2660812e-06,0.99959975,0,none
0.99999535,1.8226025e-06,1.8488289e-06,9.2440956e-07,0.99999535,0,none
0.999984,9.318679e-07,1.6172979e-06,1.3447575e-05,0.999984,0,none
0.9997631,0.00023426785,1.5841063e-06,1.0808334e-06,0.9997631,0,none
0.999972,6.843454e-06,2.018047e-05,9.570851e-07,0.999972,0,none
0.9998895,3.2715787e-05,3.7761474e-05,3.999666e-05,0.9998895,0,none
0.9999981,3.4509833e-07,3.4050254e-07,1.2182742e-06,0.9999981,0,none
0.9999596,2.085858e-06,1.8320601e-05,2.0023177e-05,0.9999596,0,none
0.9999856,1.2389071e-07,5.6774456e-06,8.5774545e-06,0.9999856,0,none
0.9997907,2.1136913e-05,0.00013623812,5.189532e-05,0.9997907,0,none
0.9999864,3.281691e-06,9.369482e-06,9.0557734e-07,0.9999864,0,none
0.99998474,1.4719006e-06,1.2558984e-05,1.2039211e-06,0.99998474,0,none
0.9999981,1.3098461e-06,1.3312213e-07,4.5662367e-07,0.9999981,0,none
0.99994445,2.7092989e-05,1.148124e-05,1.6966831e-05,0.99994445,0,none
0.9999578,2.9592933e-05,8.5111415e-06,4.0692476e-06,0.9999578,0,none
0.9999435,1.3450955e-05,1.9319454e-05,2.3749966e-05,0.9999435,0,none
0.9999771,1.2100967e-06,8.0762413e-07,2.0843943e-05,0.9999771,0,none
0.9999881,2.4321116e-06,6.634585e-06,2.864739e-06,0.9999881,0,none
0.9999987,9.568488e-07,2.4066821e-07,1.7008219e-07,0.9999987,0,none
0.99991465,7.4130876e-05,7.642294e-07,1.0496993e-05,0.99991465,0,none
0.99997747,8.417324e-06,1.3409235e-05,6.5969084e-07,0.99997747,0,none
0.9999685,9.1028745e-08,3.1109084e-05,3.073806e-07,0.9999685,0,none
0.99999654,3.2248354e-07,2.4044114e-06,7.552509e-07,0.99999654,0,none
0.9999856,1.0386775e-06,6.735006e-06,6.6041794e-06,0.9999856,0,none
0.9999943,2.01109e-06,3.6603983e-06,5.300538e-08,0.9999943,0,none
0.9999987,5.9042014e-07,6.9455933e-07,3.6656925e-08,0.9999987,0,none
0.9999933,5.8491323e-06,7.3825987e-07,1.02683664e-07,0.9999933,0,none
0.99999964,1.9940302e-07,1.7352627e-07,7.750098e-09,0.99999964,0,none
0.9999995,9.2116865e-09,5.06546e-07,7.858941e-09,0.9999995,0,none
0.99999976,1.9516952e-07,3.0441903e-08,6.840355e-08,0.99999976,0,none
0.99999845,4.26069e-07,1.1046784e-06,1.3818715e-08,0.99999845,0,none
0.9999962,1.797244e-07,3.6055328e-06,7.1144837e-09,0.9999962,0,none
0.9999975,1.8052849e-06,4.949104e-07,1.4377326e-07,0.9999975,0,none
0.9999664,2.9599792e-05,6.49322e-08,4.005904e-06,0.9999664,0,none
0.99990237,9.73378e-05,1.9435059e-07,5.5330144e-08,0.99990237,0,none
0.9999801,5.0550483e-07,1.9400577e-06,1.7480732e-05,0.9999801,0,none
0.99994624,5.2492127e-05,9.132779e-07,3.0956653e-07,0.99994624,0,none
0.9999995,1.5265286e-07,2.0923038e-07,5.841832e-08,0.9999995,0,none
0.9999926,6.086967e-07,4.362342e-06,2.4295402e-06,0.9999926,0,none
0.9999865,1.1933776e-05,7.999242e-07,7.2282364e-07,0.9999865,0,none
0.99999774,7.17316e-07,5.1121805e-07,1.0371955e-06,0.99999774,0,none
0.9999796,2.8191786e-07,1.2947479e-05,7.154315e-06,0.9999796,0,none
0.99998176,1.1418111e-06,3.4427173e-06,1.3608292e-05,0.99998176,0,none
0.999987,3.8453013e-07,1.0866847e-05,1.7967452e-06,0.999987,0,none
0.9999939,4.595378e-07,3.1949241e-06,2.4602507e-06,0.9999939,0,none
0.99998593,1.38856985e-05,1.733155e-07,2.6864207e-08,0.99998593,0,none
0.99997807,1.3906979e-05,4.847053e-06,3.1597967e-06,0.99997807,0,none
0.99999547,3.0956126e-06,1.0849434e-06,3.2630567e-07,0.99999547,0,none
0.99999917,1.9732937e-07,5.866397e-07,1.8987361e-08,0.99999917,0,none
0.9999995,8.643616e-09,7.1283516e-08,3.39149e-07,0.9999995,0,none
0.9999989,2.167584e-07,2.1688845e-07,5.844607e-07,0.9999989,0,none
0.99999917,8.599661e-08,6.992732e-07,2.2771278e-08,0.99999917,0,none
0.99999964,1.7993355e-07,6.465185e-08,7.826889e-08,0.99999964,0,none
0.9999963,3.3550648e-06,3.8447997e-08,3.3380843e-07,0.9999963,0,none
0.9999974,1.938035e-06,5.2033073e-07,1.7532237e-07,0.9999974,0,none
0.99998975,1.2505509e-06,3.5023068e-06,5.5486594e-06,0.99998975,0,none
0.9998995,7.4815696e-05,1.817595e-05,7.476052e-06,0.9998995,0,none
0.99999464,5.3638263e-07,1.2594534e-06,3.5331307e-06,0.99999464,0,none
0.999491,0.00010834534,5.3485496e-06,0.00039532705,0.999491,0,none
0.9999782,2.9724765e-06,5.4409643e-06,1.337406e-05,0.9999782,0,none
0.99985385,3.5053292e-06,1.0075587e-05,0.00013252304,0.99985385,0,none
0.99996126,9.30705e-06,3.5400446e-06,2.5952617e-05,0.99996126,0,none
0.99999106,7.6863216e-08,3.9264125e-07,8.512309e-06,0.99999106,0,none
0.99998677,2.4927638e-06,8.821977e-08,1.0700716e-05,0.99998677,0,none
0.99994636,2.1343202e-07,3.7879458e-06,4.960693e-05,0.99994636,0,none
0.99997973,7.6475965e-07,2.8524187e-07,1.9269459e-05,0.99997973,0,none
0.9999949,6.324646e-08,3.0945394e-06,1.956698e-06,0.9999949,0,none
0.9999443,5.4106782e-05,8.463365e-07,7.620629e-07,0.9999443,0,none
0.999962,1.808708e-05,1.8836647e-05,1.0472857e-06,0.999962,0,none
0.9997669,0.00013470947,1.7077188e-06,9.665825e-05,0.9997669,0,none
0.999491,0.00048548167,1.0200456e-05,1.3301214e-05,0.999491,0,none
0.9999287,1.4058874e-06,4.4067845e-05,2.586157e-05,0.9999287,0,none
0.9975508,4.1003145e-06,0.002346396,9.874682e-05,0.9975508,0,none
0.99988115,3.2606822e-06,0.000111463334,4.1142384e-06,0.99988115,0,none
0.99995244,3.0160156e-05,1.6865893e-05,5.631849e-07,0.99995244,0,none
0.9999945,2.2324884e-06,2.3311288e-06,9.712143e-07,0.9999945,0,none
0.9999919,2.9412672e-06,9.646665e-08,5.117529e-06,0.9999919,0,none
0.999997,4.0453608e-07,1.4955302e-06,1.0509441e-06,0.999997,0,none
0.9999734,1.8143518e-07,2.189315e-07,2.6189207e-05,0.9999734,0,none
0.99999726,1.358728e-06,6.003809e-07,7.9753414e-07,0.99999726,0,none
0.9999875,4.777313e-07,9.813246e-06,2.2156003e-06,0.9999875,0,none
0.9999522,4.6491183e-05,1.3236237e-06,2.9273853e-08,0.9999522,0,none
0.9999951,4.7322287e-06,5.965348e-08,3.6233047e-08,0.9999951,0,none
0.999998,1.5156581e-07,7.689664e-07,1.1204305e-06,0.999998,0,none
0.9999963,1.2350059e-06,1.7909384e-06,7.146882e-07,0.9999963,0,none
0.9999602,4.5919418e-07,3.0987983e-05,8.404699e-06,0.9999602,0,none
0.99999845,2.7452523e-07,1.2116619e-06,7.820761e-08,0.99999845,0,none
0.99999714,2.256911e-06,1.2314027e-07,4.8629687e-07,0.99999714,0,none
0.9999994,4.027459e-07,2.119281e-08,1.5886938e-07,0.9999994,0,none
0.99996173,3.8019323e-05,1.1523748e-07,9.740444e-08,0.99996173,0,none
0.99999714,2.3557159e-06,9.911297e-08,4.3305133e-07,0.99999714,0,none
0.999998,3.3814248e-07,4.6616245e-07,1.2344098e-06,0.999998,0,none
0.9999995,9.843422e-08,2.1802504e-07,2.0801792e-07,0.9999995,0,none
0.9999988,2.0285673e-07,9.378095e-07,3.809399e-08,0.9999988,0,none
0.9997801,0.00021923402,5.184584e-07,1.1767895e-07,0.9997801,0,none
0.99999857,1.1522288e-06,1.6737744e-07,1.6085252e-07,0.99999857,0,none
0.99934584,0.00065310363,5.2069385e-07,4.986301e-07,0.99934584,0,none
0.9999957,4.0926993e-06,8.6057184e-08,7.100263e-08,0.9999957,0,none
0.99999595,1.2328567e-06,2.6939276e-07,2.5411284e-06,0.99999595,0,none
0.9999989,1.17423625e-07,7.370048e-07,2.0022588e-07,0.9999989,0,none
0.99999905,8.7379675e-08,3.9765564e-07,4.386711e-07,0.99999905,0,none
0.9999994,2.2254599e-07,2.1797304e-07,1.2583254e-07,0.9999994,0,none
0.9999988,4.934614e-07,6.8439147e-07,3.643777e-08,0.9999988,0,none
0.9999052,9.326284e-05,1.1666652e-06,3.8238178e-07,0.9999052,0,none
0.9999987,4.8797983e-07,8.405403e-07,2.7621061e-08,0.9999987,0,none
0.9999902,2.242572e-06,6.825856e-06,7.412312e-07,0.9999902,0,none
0.99999845,8.444155e-08,1.4751333e-06,2.096543e-08,0.99999845,0,none
0.9999976,6.801947e-08,1.7681759e-06,5.285223e-07,0.9999976,0,none
0.9999925,4.556011e-07,6.8630384e-06,1.9376512e-07,0.9999925,0,none
0.99999774,1.970549e-07,2.0380019e-06,4.8104408e-08,0.99999774,0,none
0.9999939,2.72925e-06,3.08321e-06,2.9247352e-07,0.9999939,0,none
0.9999901,3.7041875e-06,4.86373e-06,1.3486257e-06,0.9999901,0,none
0.9996451,0.00010631428,0.00020935891,3.922009e-05,0.9996451,0,none
0.9999751,6.0814154e-06,1.8375513e-05,4.134952e-07,0.9999751,0,none
0.99996364,4.1806725e-06,3.139891e-05,7.377228e-07,0.99996364,0,none
0.99999344,1.8132076e-06,4.6824307e-06,1.2105528e-08,0.99999344,0,none
0.9999491,2.7408558e-05,2.3117218e-05,3.785163e-07,0.9999491,0,none
0.9999112,3.4626995e-05,5.400318e-05,1.5740945e-07,0.9999112,0,none
0.99998426,4.8564708e-08,1.5609092e-05,9.8489814e-08,0.99998426,0,none
0.99995124,4.4791176e-07,4.748171e-05,7.7072326e-07,0.99995124,0,none
0.99999547,7.787221e-07,1.9244942e-06,1.767663e-06,0.99999547,0,none
0.9999666,8.904889e-08,6.847099e-06,2.6424203e-05,0.9999666,0,none
0.9999447,6.0798004e-07,1.8041974e-05,3.6620444e-05,0.9999447,0,none
0.99999666,2.8100598e-07,1.441912e-06,1.5902137e-06,0.99999666,0,none
0.99996245,4.2263932e-07,2.923819e-06,3.4153076e-05,0.99996245,0,none
0.9999927,1.820245e-07,4.0340806e-06,3.072812e-06,0.9999927,0,none
0.9999914,7.5422245e-06,9.103548e-07,1.8009825e-07,0.9999914,0,none
0.9999927,2.4467936e-06,4.57577e-06,1.9393747e-07,0.9999927,0,none
0.99999857,6.307115e-07,3.4179368e-07,4.6114235e-07,0.99999857,0,none
0.9999993,4.2067236e-07,2.0734448e-07,7.366253e-08,0.9999993,0,none
0.99999905,5.434797e-08,7.8102306e-07,1.2546965e-07,0.99999905,0,none
0.9999968,4.3547374e-08,3.006553e-06,1.1239752e-07,0.9999968,0,none
0.9999993,3.274102e-08,6.9573446e-07,1.57579e-08,0.9999993,0,none
0.9999999,5.3623225e-08,5.0363212e-08,3.7587706e-09,0.9999999,0,none
0.9999993,7.6176576e-08,5.816961e-07,4.75846e-08,0.9999993,0,none
0.9999995,2.5006995e-07,5.595022e-08,1.4947517e-07,0.9999995,0,none
0.9999993,9.929478e-09,1.572494e-07,5.757334e-07,0.9999993,0,none
0.9999988,6.965002e-07,4.48573e-07,3.19714e-08,0.9999988,0,none
0.9999956,1.620066e-06,2.576528e-06,1.6324056e-07,0.9999956,0,none
0.9999968,1.7116639e-07,1.7081084e-06,1.3601949e-06,0.9999968,0,none
0.9994313,0.0005339532,3.1219093e-05,3.438808e-06,0.9994313,0,none
0.9999943,5.006264e-06,4.5471725e-07,3.106926e-07,0.9999943,0,none
0.9999919,2.8634304e-06,3.0765714e-06,2.218128e-06,0.9999919,0,none
0.999997,1.0154001e-07,2.9068366e-07,2.5303648e-06,0.999997,0,none
0.9999852,1.9835869e-07,1.2216411e-05,2.3363373e-06,0.9999852,0,none
0.9999777,1.8653991e-05,1.0472971e-06,2.6223297e-06,0.9999777,0,none
0.9999685,1.6916788e-06,2.974823e-05,3.599994e-08,0.9999685,0,none
0.9999987,4.0984435e-07,8.741703e-07,3.4209613e-08,0.9999987,0,none
0.9999982,7.886534e-08,9.719759e-07,7.58143e-07,0.9999982,0,none
0.9999964,4.7345844e-07,2.979416e-06,8.6502396e-08,0.9999964,0,none
0.99991834,5.7149987e-07,8.11207e-05,8.632172e-09,0.99991834,0,none
0.9999958,3.8647542e-07,3.1072734e-06,7.1590955e-07,0.9999958,0,none
0.99999976,5.6235468e-08,2.8471472e-08,1.3344878e-07,0.99999976,0,none
0.99999976,1.7874926e-08,1.28651e-07,4.811882e-08,0.99999976,0,none
0.9999807,2.6844182e-07,1.0712435e-05,8.2857705e-06,0.9999807,0,none
0.99995506,4.9923324e-06,3.9702052e-05,2.0040126e-07,0.99995506,0,none
0.9999914,8.70621e-08,8.367237e-06,1.18332984e-07,0.9999914,0,none
0.99999666,2.1884382e-06,6.6833087e-07,4.3690903e-07,0.99999666,0,none
0.99984324,6.64938e-05,2.6810344e-06,8.75663e-05,0.99984324,0,none
0.99901974,0.00052128785,0.000446341,1.2638834e-05,0.99901974,0,none
0.9987679,7.872109e-06,0.0009850052,0.00023912353,0.9987679,0,none
0.9995264,0.0003164653,0.00014585092,1.131948e-05,0.9995264,0,none
0.997928,0.0020108067,5.566911e-05,5.485783e-06,0.997928,0,none
0.51957893,0.4802478,0.00014624269,2.7051272e-05,0.51957893,0,none
0.4426136,0.550461,0.0017386917,0.005186687,0.550461,1,PICI
0.93846214,0.034364905,0.00046096873,0.026711946,0.93846214,0,none
0.9560055,0.0054438934,0.00043832214,0.038112227,0.9560055,0,none
0.73268056,0.051135626,0.051471867,0.16471194,0.73268056,0,none
0.7636551,0.00037669518,0.009091225,0.22687691,0.7636551,0,none
0.9630579,0.002923028,0.016763909,0.017255113,0.9630579,0,none
0.98610604,0.0005696931,0.00051393005,0.012810329,0.98610604,0,none
0.9748678,0.0018315283,0.003750641,0.019549983,0.9748678,0,none
0.99747497,6.360915e-05,0.0012612168,0.0012001653,0.99747497,0,none
0.9981117,0.00010940368,3.9560742e-05,0.001739298,0.9981117,0,none
0.99874973,0.00069331593,3.0219468e-05,0.0005267502,0.99874973,0,none
0.9866758,0.008384808,0.0005276952,0.00441166,0.9866758,0,none
0.9911095,0.003938979,4.331769e-05,0.004908168,0.9911095,0,none
0.9968945,6.092859e-05,0.00020756207,0.0028370158,0.9968945,0,none
0.98686093,4.0563693e-05,0.00018084074,0.012917679,0.98686093,0,none
0.95033437,6.794252e-07,0.0005171672,0.049147777,0.95033437,0,none
0.99506986,1.1193371e-05,2.3887185e-05,0.004895059,0.99506986,0,none
0.9998493,4.048314e-05,2.8982295e-06,0.000107252,0.9998493,0,none
0.99757034,2.2083937e-05,1.3184017e-05,0.0023944117,0.99757034,0,none
0.9999124,8.131861e-06,3.983332e-05,3.9619532e-05,0.9999124,0,none
0.99996614,3.1408366e-05,5.633161e-07,1.8619766e-06,0.99996614,0,none
0.9999702,1.2370111e-05,3.125723e-07,1.7159038e-05,0.9999702,0,none
0.99966836,0.000318363,3.779803e-06,9.5081705e-06,0.99966836,0,none
0.99999475,4.0256878e-06,8.1912316e-07,3.9858412e-07,0.99999475,0,none
0.99999666,1.5556966e-06,1.03551365e-07,1.7314464e-06,0.99999666,0,none
0.99999964,2.1680577e-08,4.2342016e-08,2.8457313e-07,0.99999964,0,none
0.9999925,1.9536222e-08,5.2607893e-06,2.1957521e-06,0.9999925,0,none
0.99999964,1.9074342e-08,2.4083835e-07,1.4749781e-07,0.99999964,0,none
0.9999999,1.848192e-08,5.9242737e-08,4.8172364e-08,0.9999999,0,none
0.99999964,1.6114127e-08,1.649141e-07,1.5993919e-07,0.99999964,0,none
0.9999993,5.6397824e-09,7.741855e-08,6.903933e-07,0.9999993,0,none
0.99999976,1.37174725e-08,9.9556765e-08,6.926851e-08,0.99999976,0,none
0.99999964,1.6089311e-08,1.6160057e-07,2.2179663e-07,0.99999964,0,none
0.9999999,9.812753e-09,2.1772996e-08,9.084808e-08,0.9999999,0,none
0.99999976,1.9796376e-07,1.5725181e-08,3.5955157e-08,0.99999976,0,none
0.99999976,1.4742092e-07,1.13375705e-07,2.7440453e-08,0.99999976,0,none
0.99998975,9.436122e-06,5.4512356e-07,2.1460899e-07,0.99998975,0,none
0.9999963,3.474604e-06,1.5096776e-07,6.403519e-08,0.9999963,0,none
0.9999871,3.018317e-06,8.970166e-06,8.519028e-07,0.9999871,0,none
0.9997929,8.747659e-05,0.00010278216,1.6876716e-05,0.9997929,0,none
0.9994785,3.7560018e-05,0.00047710375,6.8024374e-06,0.9994785,0,none
0.999683,2.5332603e-05,0.00028638678,5.221186e-06,0.999683,0,none
0.9999918,1.0934788e-08,2.4659112e-06,5.7342954e-06,0.9999918,0,none
0.99996734,2.3320636e-08,1.9811618e-05,1.2858734e-05,0.99996734,0,none
0.99999845,3.3569074e-07,9.704071e-07,2.1322138e-07,0.99999845,0,none
0.99999344,2.7297196e-08,5.519468e-06,9.664383e-07,0.99999344,0,none
0.99999917,2.9942117e-07,5.262799e-07,8.260702e-09,0.99999917,0,none
0.9999999,1.3945884e-08,5.765532e-08,1.700875e-08,0.9999999,0,none
0.99999976,8.374363e-08,8.426998e-08,7.3531595e-08,0.99999976,0,none
0.9999902,9.51684e-06,1.0727308e-07,1.2592525e-07,0.9999902,0,none
0.9999974,2.4935698e-06,6.60012e-08,1.1846167e-08,0.9999974,0,none
0.99969506,0.00030429265,4.8472504e-07,1.357993e-07,0.99969506,0,none
0.9998777,0.00012083737,1.3806418e-06,8.557174e-08,0.9998777,0,none
0.99974614,0.00025198775,1.7399933e-06,7.7221856e-08,0.99974614,0,none
0.99762815,0.0023473345,2.1370603e-05,3.1585917e-06,0.99762815,0,none
0.9999814,9.5227015e-06,6.3675375e-06,2.6684584e-06,0.9999814,0,none
0.9993807,0.0006135245,5.456628e-06,3.3570805e-07,0.9993807,0,none
0.99998736,8.0635755e-06,4.0512923e-06,5.752271e-07,0.99998736,0,none
0.99981767,0.00018005607,2.1484595e-06,1.0453648e-07,0.99981767,0,none
0.999951,2.3554716e-05,2.5352012e-05,1.231515e-07,0.999951,0,none
0.9999857,1.2487928e-06,5.688478e-07,1.2543376e-05,0.9999857,0,none
0.9997781,0.00021160234,8.241383e-06,2.1256162e-06,0.9997781,0,none
0.9999654,3.262254e-06,8.406209e-06,2.289095e-05,0.9999654,0,none
0.9999708,5.4661746e-06,2.1778895e-05,1.9637546e-06,0.9999708,0,none
0.9999937,6.295568e-06,6.6725484e-08,8.762316e-09,0.9999937,0,none
0.99999905,1.979773e-08,8.1009796e-07,8.839164e-08,0.99999905,0,none
0.99999213,4.6978566e-06,4.0192802e-07,2.76719e-06,0.99999213,0,none
0.9999802,1.7529546e-05,1.0794703e-06,1.151922e-06,0.9999802,0,none
0.99999905,1.1759095e-07,1.2653575e-07,7.353754e-07,0.99999905,0,none
0.99998736,7.4268564e-06,7.746294e-07,4.477125e-06,0.99998736,0,none
0.9998167,0.00017999187,1.0484983e-06,2.2237266e-06,0.9998167,0,none
0.9999436,5.253251e-05,3.4229338e-06,4.153904e-07,0.9999436,0,none
0.999997,1.6721564e-06,1.9473708e-07,1.1716539e-06,0.999997,0,none
0.99999356,6.2366246e-07,1.6861328e-07,5.6099816e-06,0.99999356,0,none
0.9999981,1.05408e-06,5.977841e-07,2.258234e-07,0.9999981,0,none
0.99999225,1.1439588e-07,7.3601345e-06,2.2050553e-07,0.99999225,0,none
0.99999774,1.92486e-06,2.5657852e-07,6.913479e-08,0.99999774,0,none
0.99999917,1.5474741e-07,3.0045607e-07,4.220575e-07,0.99999917,0,none
0.99999917,4.850778e-07,2.8927803e-07,5.6676928e-08,0.99999917,0,none
0.9999895,3.781634e-06,6.641191e-06,1.0042254e-07,0.9999895,0,none
0.9999896,1.2448184e-07,6.769659e-06,3.4536718e-06,0.9999896,0,none
0.9999347,2.487826e-05,3.314219e-05,7.339713e-06,0.9999347,0,none
0.999966,3.276997e-05,9.0384975e-07,3.159754e-07,0.999966,0,none
0.83947754,0.16049734,8.916641e-06,1.6138207e-05,0.83947754,0,none
0.22131002,0.77867746,3.594169e-06,8.930283e-06,0.77867746,1,PICI
0.9959096,0.0039983843,5.8268324e-05,3.375626e-05,0.9959096,0,none
0.96668684,0.033219777,8.343081e-06,8.505116e-05,0.96668684,0,none
0.9993575,0.0005636269,1.353016e-05,6.5286804e-05,0.9993575,0,none
0.99961805,6.856666e-05,0.0002411494,7.224905e-05,0.99961805,0,none
0.9999672,5.5688806e-06,2.7135393e-05,5.9567228e-08,0.9999672,0,none
0.999995,4.1020435e-06,5.956335e-07,2.840041e-07,0.999995,0,none
0.99999714,1.742762e-06,6.3120825e-07,5.148186e-07,0.99999714,0,none
0.99999547,1.1260724e-07,3.0576518e-06,1.4137919e-06,0.99999547,0,none
0.99998355,3.3184577e-07,1.4988204e-05,1.0784809e-06,0.99998355,0,none
0.9999933,1.343884e-07,6.2226236e-06,3.0275567e-07,0.9999933,0,none
0.9999753,2.322492e-06,2.1603511e-05,7.7653726e-07,0.9999753,0,none
0.9999962,3.1661857e-06,5.4923436e-07,4.7495863e-08,0.9999962,0,none
0.99997663,1.8767942e-05,3.6523834e-06,9.364044e-07,0.99997663,0,none
0.99996936,2.8726861e-05,1.053501e-06,8.835569e-07,0.99996936,0,none
0.9999956,1.6075788e-07,1.2705915e-07,4.096135e-06,0.9999956,0,none
0.99998915,3.9359503e-07,3.2593337e-06,7.1949303e-06,0.99998915,0,none
0.9999982,1.1324515e-06,1.2629175e-07,4.8156414e-07,0.9999982,0,none
0.9999418,4.9408282e-08,2.513485e-05,3.2974578e-05,0.9999418,0,none
0.9999939,1.1400047e-06,2.4584422e-06,2.5277857e-06,0.9999939,0,none
0.9999919,6.2266868e-06,1.5654597e-06,2.8434496e-07,0.9999919,0,none
0.99997723,6.009477e-06,1.0104275e-05,6.644391e-06,0.99997723,0,none
0.99996793,2.1072605e-05,5.6269246e-06,5.3468884e-06,0.99996793,0,none
0.9997931,5.3386706e-05,8.2081584e-05,7.14757e-05,0.9997931,0,none
0.99979645,7.2692004e-05,1.0118512e-05,0.00012078307,0.99979645,0,none
0.99982506,1.2718041e-05,0.00010142342,6.080854e-05,0.99982506,0,none
0.9996277,0.00033279796,2.6609048e-05,1.2844135e-05,0.9996277,0,none
0.99687374,0.00011373455,0.002885148,0.00012738565,0.99687374,0,none
0.9998599,7.623795e-05,2.9326635e-05,3.448753e-05,0.9998599,0,none
0.9999062,1.2319573e-06,3.7599282e-05,5.4949567e-05,0.9999062,0,none
0.9999944,9.460502e-08,2.5576692e-06,2.974192e-06,0.9999944,0,none
0.9999956,2.2844588e-06,1.6507795e-06,4.8154084e-07,0.9999956,0,none
0.9999975,1.0030681e-06,1.0200074e-06,5.01082e-07,0.9999975,0,none
0.99999917,1.9575268e-07,3.421435e-07,3.016234e-07,0.99999917,0,none
0.9999993,6.2622675e-08,1.3658665e-07,5.5707875e-07,0.9999993,0,none
0.99999905,3.7173532e-08,1.7327777e-07,7.8974585e-07,0.99999905,0,none
0.99999964,2.0083456e-07,3.5708158e-08,1.16628975e-07,0.99999964,0,none
0.99999833,6.737896e-07,3.1913765e-07,6.3284904e-07,0.99999833,0,none
0.9999976,5.5142743e-07,1.849788e-07,1.592103e-06,0.9999976,0,none
0.9999541,1.7893221e-07,4.562517e-06,4.1161966e-05,0.9999541,0,none
0.99991,9.279839e-07,1.9263247e-05,6.9844515e-05,0.99991,0,none
0.9997434,2.318841e-07,1.5326318e-06,0.0002548135,0.9997434,0,none
0.9991033,0.00082118605,1.6479678e-05,5.900243e-05,0.9991033,0,none
0.9997993,2.9747464e-06,4.9377762e-05,0.00014835603,0.9997993,0,none
0.999263,0.00047084875,0.00021932342,4.6885187e-05,0.999263,0,none
0.9976355,0.0022199156,0.00010991104,3.463766e-05,0.9976355,0,none
0.9994289,0.00049300696,2.1113674e-05,5.695117e-05,0.9994289,0,none
0.99317145,0.0066963923,3.1263535e-05,0.00010090818,0.99317145,0,none
0.9983833,0.0015459096,1.8448514e-05,5.2358726e-05,0.9983833,0,none
0.8662495,0.13362773,4.5925717e-05,7.686682e-05,0.8662495,0,none
0.9715109,0.028258715,4.24891e-05,0.00018784743,0.9715109,0,none
0.3807499,0.6118344,0.0019441978,0.005471476,0.6118344,1,PICI
0.92829037,0.07086545,0.00067047,0.00017372225,0.92829037,0,none
0.8213003,0.17659575,0.00026982767,0.0018341474,0.8213003,0,none
0.87984383,0.11553392,0.00025667343,0.004365619,0.87984383,0,none
0.9462017,0.044033993,0.00095380016,0.008810452,0.9462017,0,none
0.95014316,0.04406505,0.001832573,0.0039592166,0.95014316,0,none
0.93046826,0.06807911,0.00019806135,0.0012545589,0.93046826,0,none
0.9382826,0.06050294,0.00057352893,0.00064090814,0.9382826,0,none
0.21607378,0.78390265,1.1654561e-05,1.190573e-05,0.78390265,1,PICI
0.69696003,0.30293277,4.625778e-05,6.098474e-05,0.69696003,0,none
0.5092262,0.4906728,6.52296e-05,3.5804827e-05,0.5092262,0,none
0.4776151,0.5223294,3.7702426e-05,1.781905e-05,0.5223294,1,PICI
0.9340725,0.06575176,5.7620553e-05,0.000118157004,0.9340725,0,none
0.42996332,0.5696491,0.00022868687,0.00015883685,0.5696491,1,PICI
0.2142281,0.7857338,3.1399224e-05,6.6756916e-06,0.7857338,1,PICI
0.17006217,0.8280251,0.00076899066,0.001143774,0.8280251,1,PICI
0.24792455,0.75179154,0.00017765576,0.00010624661,0.75179154,1,PICI
0.74392366,0.25518927,0.00035005697,0.0005370794,0.74392366,0,none
0.9854116,0.0143101765,5.02941e-05,0.00022788992,0.9854116,0,none
0.99935263,0.00059798255,3.6254241e-06,4.5812376e-05,0.99935263,0,none
0.9998981,3.8671897e-05,7.887603e-06,5.5384895e-05,0.9998981,0,none
0.9999926,4.3435224e-07,3.5991986e-06,3.3027852e-06,0.9999926,0,none
0.99999845,1.5448026e-07,3.1088078e-08,1.3412694e-06,0.99999845,0,none
0.9999995,9.1019935e-08,4.0805767e-07,2.7244983e-08,0.9999995,0,none
0.99999726,2.5496909e-06,1.5187493e-07,4.071516e-08,0.99999726,0,none
