prob_class_0,prob_class_1,prob_class_2,prob_class_3,max_probability,predicted_class,predicted_class_name
0.9997155,4.7754034e-05,0.00021891568,1.7755496e-05,0.9997155,0,none
0.9999987,2.4147977e-07,4.787948e-07,5.8965486e-07,0.9999987,0,none
0.99998534,1.08712754e-07,1.0198253e-05,4.390495e-06,0.99998534,0,none
0.99998546,1.3746187e-05,6.60764e-07,1.5435587e-07,0.99998546,0,none
0.9999927,8.337325e-07,6.3794378e-06,5.276462e-08,0.9999927,0,none
0.99998856,8.052205e-06,3.3017388e-06,1.0437064e-07,0.99998856,0,none
0.9998634,0.00013437192,2.126191e-06,4.1175916e-08,0.9998634,0,none
0.99999905,5.821366e-07,1.7183505e-07,1.6371882e-07,0.99999905,0,none
0.9999962,1.4562912e-07,3.5023158e-06,1.8374692e-07,0.9999962,0,none
0.9999988,1.9744178e-08,2.227344e-07,9.425265e-07,0.9999988,0,none
0.99991894,1.480184e-07,7.79862e-05,2.930162e-06,0.99991894,0,none
0.9999987,9.986952e-08,1.1125063e-06,8.681283e-08,0.9999987,0,none
0.99999714,3.8529077e-08,2.7832477e-06,1.4800039e-08,0.99999714,0,none
0.9999589,2.1597222e-07,4.062837e-05,3.3887466e-07,0.9999589,0,none
0.9999894,7.767811e-08,1.0411673e-05,6.165389e-08,0.9999894,0,none
0.99998915,3.404482e-07,1.0150505e-05,4.165264e-07,0.99998915,0,none
0.9999919,8.66032e-08,4.453655e-06,3.6246724e-06,0.9999919,0,none
0.9999542,4.4063125e-07,5.4537795e-06,3.9826326e-05,0.9999542,0,none
0.99999034,6.230555e-08,4.022588e-06,5.5376086e-06,0.99999034,0,none
0.99999416,8.0463343e-07,2.3866094e-06,2.6701393e-06,0.99999416,0,none
0.9999944,2.9880032e-06,9.2894584e-07,1.6647087e-06,0.9999944,0,none
0.99995947,3.5496752e-05,4.4471785e-06,6.3512863e-07,0.99995947,0,none
0.99998057,3.7561633e-06,6.577207e-06,9.120494e-06,0.99998057,0,none
0.99996066,1.0953856e-05,1.7108418e-05,1.1279592e-05,0.99996066,0,none
0.9999665,5.676861e-06,1.4307289e-05,1.355436e-05,0.9999665,0,none
0.9999472,1.5592572e-06,1.8248253e-05,3.2957087e-05,0.9999472,0,none
0.99994516,4.1865655e-07,1.7810678e-05,3.6611593e-05,0.99994516,0,none
0.9997137,1.1952266e-06,0.00016549275,0.00011961674,0.9997137,0,none
0.99996114,4.1238386e-06,6.813964e-06,2.7916396e-05,0.99996114,0,none
0.99987876,1.3521836e-07,8.435181e-05,3.6723613e-05,0.99987876,0,none
0.9999883,9.4338174e-07,6.6394223e-06,4.135048e-06,0.9999883,0,none
0.99999297,1.9902047e-06,1.7160173e-06,3.2770777e-06,0.99999297,0,none
0.9999863,1.0116999e-05,5.589884e-07,3.0291455e-06,0.9999863,0,none
0.9999924,8.4454126e-07,1.4003352e-06,5.3380923e-06,0.9999924,0,none
0.9999902,8.131394e-06,3.9350164e-07,1.2821564e-06,0.9999902,0,none
0.99998593,5.543709e-06,8.3549304e-07,7.741907e-06,0.99998593,0,none
0.9999888,2.8392828e-06,4.463446e-06,3.882935e-06,0.9999888,0,none
0.9999924,1.2044931e-06,6.1172004e-06,2.6949485e-07,0.9999924,0,none
0.9999807,1.8982857e-05,4.840621e-08,2.7402368e-07,0.9999807,0,none
0.99999666,2.480011e-07,2.5339355e-06,5.0812423e-07,0.99999666,0,none
0.99999785,3.767876e-07,1.1996412e-06,5.7985477e-07,0.99999785,0,none
0.99999213,1.3782344e-06,6.194521e-06,3.033689e-07,0.99999213,0,none
0.9999938,5.0855547e-06,1.064242e-06,5.169479e-08,0.9999938,0,none
0.9999963,2.4662938e-06,9.2689993e-07,2.7759754e-07,0.9999963,0,none
0.9999993,7.877177e-08,1.09712474e-07,5.824122e-07,0.9999993,0,none
0.9999703,2.3553777e-05,2.283435e-07,5.865504e-06,0.9999703,0,none
0.99999034,6.840885e-06,1.3616684e-06,1.4872935e-06,0.99999034,0,none
0.9999006,1.2773794e-06,2.430801e-05,7.381795e-05,0.9999006,0,none
0.99999917,3.1328656e-07,2.432585e-07,2.8854762e-07,0.99999917,0,none
0.99998534,4.5437355e-06,9.977823e-06,1.1505297e-07,0.99998534,0,none
0.9999987,7.8038096e-07,5.287689e-07,1.7860117e-08,0.9999987,0,none
0.9999064,6.220941e-05,2.6104048e-05,5.209231e-06,0.9999064,0,none
0.999944,4.738203e-05,8.325347e-06,3.2986568e-07,0.999944,0,none
0.99999225,9.974742e-08,6.10817e-06,1.5159525e-06,0.99999225,0,none
0.999894,4.0739058e-05,2.7394271e-05,3.786731e-05,0.999894,0,none
0.99993086,3.6457955e-06,1.7306127e-06,6.380239e-05,0.99993086,0,none
0.99995625,2.5146603e-05,9.937023e-06,8.675487e-06,0.99995625,0,none
0.99998605,2.4362064e-06,1.5811764e-06,9.922508e-06,0.99998605,0,none
0.9999832,5.807054e-06,7.212282e-06,3.743478e-06,0.9999832,0,none
0.9999889,8.119604e-06,2.986118e-06,2.4621087e-08,0.9999889,0,none
0.9999976,3.078971e-07,1.0826882e-06,1.0503957e-06,0.9999976,0,none
0.99996936,7.2609294e-07,1.875782e-07,2.9744737e-05,0.99996936,0,none
0.99999785,1.2586067e-07,1.7905364e-06,2.6818873e-07,0.99999785,0,none
0.99999523,5.8880516e-08,1.6316781e-07,4.602013e-06,0.99999523,0,none
0.9999993,3.345065e-08,1.2471298e-07,5.179251e-07,0.9999993,0,none
0.9999949,1.358923e-08,4.0117684e-06,1.1519587e-06,0.9999949,0,none
0.9999846,9.358114e-08,1.520024e-05,1.11851676e-07,0.9999846,0,none
0.9999912,1.14270804e-07,8.600947e-06,5.6024508e-08,0.9999912,0,none
0.99998283,1.5450614e-05,5.7785485e-07,1.127604e-06,0.99998283,0,none
0.9999975,7.0574384e-07,2.1492403e-07,1.554338e-06,0.9999975,0,none
0.9999912,9.120095e-08,3.3636255e-07,8.347054e-06,0.9999912,0,none
0.999997,6.5558666e-08,3.8542322e-07,2.5753943e-06,0.999997,0,none
0.9999734,2.905975e-07,1.9319432e-06,2.4375038e-05,0.9999734,0,none
0.99998105,3.7982459e-06,1.0459636e-05,4.7383537e-06,0.99998105,0,none
0.9999856,4.676053e-08,6.9743724e-06,7.3484075e-06,0.9999856,0,none
0.9999876,6.143117e-06,5.7555458e-06,5.3743673e-07,0.9999876,0,none
0.9999832,5.614454e-07,1.5663698e-05,5.5163406e-07,0.9999832,0,none
0.9999006,7.624603e-06,5.1336632e-05,4.042684e-05,0.9999006,0,none
0.99980515,5.7553046e-07,0.00014670822,4.7603848e-05,0.99980515,0,none
0.99995136,1.5613014e-07,5.8373967e-06,4.258426e-05,0.99995136,0,none
0.9999411,2.2208897e-06,1.5655303e-05,4.104149e-05,0.9999411,0,none
0.99990726,1.1553452e-06,1.0210384e-06,9.053063e-05,0.99990726,0,none
0.99997866,7.910605e-06,1.6979202e-06,1.1760696e-05,0.99997866,0,none
0.99998677,4.3554537e-06,7.552622e-07,8.148319e-06,0.99998677,0,none
0.9999387,7.3231304e-06,1.9842875e-05,3.4118344e-05,0.9999387,0,none
0.99994254,3.1089232e-05,2.550472e-05,8.751839e-07,0.99994254,0,none
0.99969244,1.2782504e-06,0.00030265088,3.7029893e-06,0.99969244,0,none
0.9998815,9.995434e-06,0.00010687735,1.5703855e-06,0.9998815,0,none
0.99996686,1.1882483e-05,2.039536e-05,8.6001256e-07,0.99996686,0,none
0.9999932,5.17222e-07,5.8565943e-06,3.9058244e-07,0.9999932,0,none
0.9979773,0.0019999996,2.1054273e-05,1.6435167e-06,0.9979773,0,none
0.99971384,0.0001058356,0.00015756063,2.2759607e-05,0.99971384,0,none
0.9999312,7.884842e-06,3.6526093e-05,2.4409623e-05,0.9999312,0,none
0.99983156,0.00012551369,8.367961e-07,4.2112242e-05,0.99983156,0,none
0.99990904,8.185751e-05,6.241559e-07,8.473521e-06,0.99990904,0,none
0.9887976,0.0110973455,2.8677297e-05,7.639924e-05,0.9887976,0,none
0.99982893,3.774414e-05,0.0001237526,9.598141e-06,0.99982893,0,none
0.9998186,0.00013084289,4.2356623e-05,8.208715e-06,0.9998186,0,none
0.99973387,2.0370337e-05,0.00023840096,7.3330903e-06,0.99973387,0,none
0.999856,1.3722168e-05,7.9279984e-05,5.101342e-05,0.999856,0,none
0.9997402,3.645229e-06,0.0002290146,2.7187067e-05,0.9997402,0,none
0.9999285,1.3989137e-06,1.8840561e-05,5.126693e-05,0.9999285,0,none
0.9998671,1.6323906e-05,0.00010940038,7.167509e-06,0.9998671,0,none
0.99993515,1.8205115e-07,6.187653e-05,2.8341017e-06,0.99993515,0,none
0.9999957,3.1240818e-06,1.1012452e-06,3.136261e-08,0.9999957,0,none
0.99999917,2.0416325e-08,7.660249e-07,3.2675885e-08,0.99999917,0,none
0.9999981,1.1723477e-07,4.96128e-07,1.2781901e-06,0.9999981,0,none
0.99999917,6.386156e-08,3.3904735e-07,3.7942615e-07,0.99999917,0,none
0.9999999,2.5170982e-08,2.621205e-08,9.679217e-08,0.9999999,0,none
0.9997886,0.00020832631,1.5324438e-06,1.5142725e-06,0.9997886,0,none
0.99996173,3.5159243e-05,1.8953581e-06,1.16516e-06,0.99996173,0,none
0.99949944,5.040056e-06,0.00046566335,2.9808121e-05,0.99949944,0,none
0.9999665,2.658255e-05,5.262143e-06,1.627295e-06,0.9999665,0,none
0.99996555,2.8167913e-06,1.5649707e-06,3.0022975e-05,0.99996555,0,none
0.9995578,0.00020745277,6.498908e-05,0.0001697447,0.9995578,0,none
0.9998454,1.5069551e-06,0.00014888859,4.18637e-06,0.9998454,0,none
0.99967885,0.00027650702,1.721786e-05,2.738694e-05,0.99967885,0,none
0.9996495,0.0001407558,0.00016563557,4.4119028e-05,0.9996495,0,none
0.9997917,1.353942e-05,5.7239344e-05,0.0001375554,0.9997917,0,none
0.9995371,0.00010832522,0.00034879817,5.821388e-06,0.9995371,0,none
0.9988611,2.4369341e-05,0.0010937806,2.0739606e-05,0.9988611,0,none
0.988677,2.6582737e-05,0.011173765,0.00012259444,0.988677,0,none
0.9760206,0.007108384,0.016693292,0.00017773527,0.9760206,0,none
0.9923239,0.0075195692,0.00010998446,4.6601093e-05,0.9923239,0,none
0.94115543,0.035379574,0.02339091,7.405948e-05,0.94115543,0,none
0.99691075,0.0026895201,2.3796556e-05,0.0003759188,0.99691075,0,none
0.99951446,0.00020855959,0.00023561808,4.141029e-05,0.99951446,0,none
0.9998822,1.893613e-05,6.5290755e-05,3.3591143e-05,0.9998822,0,none
0.9998617,8.733819e-06,1.7846563e-05,0.00011171743,0.9998617,0,none
0.99904126,2.5611575e-06,0.0009118339,4.4265686e-05,0.99904126,0,none
0.9999093,3.6654108e-06,8.5586325e-05,1.4027866e-06,0.9999093,0,none
0.99999917,3.7453106e-07,2.7809597e-07,2.326175e-07,0.99999917,0,none
0.9999987,3.0441336e-07,8.1238926e-07,2.35418e-07,0.9999987,0,none
0.99999726,1.8961268e-08,2.6220457e-06,4.5681254e-08,0.99999726,0,none
0.9999615,7.9043804e-07,3.5725312e-05,1.9651413e-06,0.9999615,0,none
0.99998796,6.2492504e-06,5.481841e-06,2.8192156e-07,0.99998796,0,none
0.99999845,3.159694e-07,2.8565034e-07,9.4360723e-07,0.99999845,0,none
0.99999654,8.1376703e-07,1.3575736e-07,2.4801702e-06,0.99999654,0,none
0.9999994,2.7560944e-07,1.8450643e-07,1.1925361e-07,0.9999994,0,none
0.99998474,1.2227199e-05,5.7742295e-07,2.4773328e-06,0.99998474,0,none
0.9999963,2.065931e-06,5.483306e-07,1.0840258e-06,0.9999963,0,none
0.9999957,1.4310525e-06,1.1490882e-06,1.6874257e-06,0.9999957,0,none
0.99993527,8.991515e-06,5.2403273e-05,3.285494e-06,0.99993527,0,none
0.9999937,3.0771272e-07,4.270329e-06,1.6942934e-06,0.9999937,0,none
0.99915564,0.00083935494,1.2236223e-06,3.7577456e-06,0.99915564,0,none
0.9998661,3.136468e-06,1.4041347e-05,0.000116699586,0.9998661,0,none
0.99997723,1.3849407e-05,2.279318e-06,6.5960357e-06,0.99997723,0,none
0.999597,0.00029464776,3.2064232e-05,7.630969e-05,0.999597,0,none
0.9999453,1.6934046e-05,2.6153528e-05,1.1631198e-05,0.9999453,0,none
0.99993026,6.5477965e-05,2.7237331e-06,1.487702e-06,0.99993026,0,none
0.9999988,9.053645e-08,4.532568e-07,6.179448e-07,0.9999988,0,none
0.9999778,1.3068387e-06,1.9462494e-05,1.4160096e-06,0.9999778,0,none
0.999998,3.1084387e-08,2.0272826e-06,2.2286862e-08,0.999998,0,none
0.99999917,1.7975433e-08,5.84976e-07,1.8914302e-07,0.99999917,0,none
0.9999994,7.195807e-08,5.597832e-07,1.5771162e-08,0.9999994,0,none
0.9999974,2.1372512e-06,9.941573e-08,3.3305133e-07,0.9999974,0,none
0.99999845,8.67699e-07,2.0032854e-07,4.619306e-07,0.99999845,0,none
0.99999964,2.3945552e-07,2.8839134e-08,1.4512496e-07,0.99999964,0,none
0.99999785,1.4611828e-06,1.2212749e-08,7.0239753e-07,0.99999785,0,none
0.9999994,1.5067295e-07,7.170119e-08,4.146101e-07,0.9999994,0,none
0.9999964,1.34489015e-08,3.4027425e-06,2.1307662e-07,0.9999964,0,none
0.9999976,5.944714e-08,2.1420226e-06,1.8805977e-07,0.9999976,0,none
0.9999976,7.000388e-07,1.2475768e-06,4.3000207e-07,0.9999976,0,none
0.99999535,2.864011e-06,8.0031356e-07,1.009487e-06,0.99999535,0,none
0.9999896,2.1851486e-06,7.689728e-06,4.8286654e-07,0.9999896,0,none
0.99991214,8.633495e-05,4.047352e-07,1.1577156e-06,0.99991214,0,none
0.9999949,1.2289768e-06,2.3688697e-06,1.4979521e-06,0.9999949,0,none
0.99999726,3.460175e-07,1.0961065e-06,1.3456881e-06,0.99999726,0,none
0.99998665,1.0162616e-05,5.2043083e-07,2.7225542e-06,0.99998665,0,none
0.99998486,3.5678715e-07,1.158925e-05,3.1605748e-06,0.99998486,0,none
0.9999951,1.308671e-06,3.4386155e-06,1.031715e-07,0.9999951,0,none
0.99999607,3.4610898e-06,4.309111e-07,3.520979e-08,0.99999607,0,none
0.99997485,2.4118104e-05,4.0406982e-07,5.773281e-07,0.99997485,0,none
0.99998486,8.525849e-06,4.9527316e-06,1.6993013e-06,0.99998486,0,none
0.999944,3.4549128e-05,1.570312e-05,5.812273e-06,0.999944,0,none
0.99994314,4.7305733e-05,3.6321428e-06,5.930851e-06,0.99994314,0,none
0.9999944,1.6038903e-06,7.964677e-07,3.2382854e-06,0.9999944,0,none
0.9999442,3.5317415e-05,1.6988895e-05,3.4257769e-06,0.9999442,0,none
0.99988866,2.129182e-05,8.6567474e-05,3.4292868e-06,0.99988866,0,none
0.9997912,1.1751305e-05,0.00018988902,7.198983e-06,0.9997912,0,none
0.9999988,5.497787e-07,5.277473e-07,1.6281182e-07,0.9999988,0,none
0.9999887,4.860646e-07,1.6541459e-07,1.0662638e-05,0.9999887,0,none
0.9999933,2.9074897e-08,3.392988e-06,3.3115682e-06,0.9999933,0,none
0.99998045,2.975745e-06,6.403436e-06,1.017158e-05,0.99998045,0,none
0.9999956,1.2816204e-06,1.083962e-06,2.0005182e-06,0.9999956,0,none
0.99996734,1.1730134e-06,1.0426448e-05,2.1112219e-05,0.99996734,0,none
0.99962246,4.4266355e-05,0.00022743999,0.00010585095,0.99962246,0,none
0.9982809,9.078503e-06,0.0017025231,7.5101184e-06,0.9982809,0,none
0.9998369,1.519772e-05,2.4893865e-05,0.000122954,0.9998369,0,none
0.99998677,1.4248122e-08,1.4511002e-06,1.1811957e-05,0.99998677,0,none
0.9999672,2.013971e-09,2.852413e-05,4.307001e-06,0.9999672,0,none
0.9999926,1.3606025e-07,3.4204877e-06,3.7873444e-06,0.9999926,0,none
0.9999982,1.459636e-08,1.0734441e-06,6.849219e-07,0.9999982,0,none
0.9999964,2.809231e-09,1.485083e-06,2.0347286e-06,0.9999964,0,none
0.9999796,1.8373361e-08,1.3237074e-05,7.1463437e-06,0.9999796,0,none
0.9999968,7.903022e-09,2.6866524e-06,4.9134627e-07,0.9999968,0,none
0.9999893,1.0592291e-08,1.056808e-05,1.4078195e-07,0.9999893,0,none
0.999997,1.5483055e-08,1.9687077e-06,1.0380348e-06,0.999997,0,none
0.9999908,1.8702382e-09,7.71898e-06,1.4313785e-06,0.9999908,0,none
0.9999876,2.334522e-09,1.2128841e-05,2.8435025e-07,0.9999876,0,none
0.999997,1.3903687e-09,2.7383755e-06,2.5373953e-07,0.999997,0,none
0.9999987,2.8758949e-09,8.904185e-07,4.0729685e-07,0.9999987,0,none
0.99999917,2.5727398e-09,5.873557e-07,2.6151793e-07,0.99999917,0,none
0.99999857,1.3418304e-09,1.2759339e-06,1.4644726e-07,0.99999857,0,none
0.99999774,3.927703e-08,2.0970956e-06,1.4007803e-07,0.99999774,0,none
0.9999963,1.17745714e-07,3.4818484e-06,1.4077835e-07,0.9999963,0,none
0.9999976,9.076678e-09,2.1472358e-06,1.9495293e-07,0.9999976,0,none
0.9999876,7.7393616e-07,1.1443039e-05,1.6929948e-07,0.9999876,0,none
0.99994254,3.151132e-08,5.7227295e-05,1.8857382e-07,0.99994254,0,none
0.9999654,5.5090794e-08,3.4397122e-05,1.544644e-07,0.9999654,0,none
0.9999502,7.138653e-08,4.960603e-05,1.372431e-07,0.9999502,0,none
0.99995327,6.871184e-08,4.6212564e-05,4.6334495e-07,0.99995327,0,none
0.9997446,1.1191376e-06,0.00025393828,3.5986267e-07,0.9997446,0,none
0.9999162,1.042742e-06,8.2721264e-05,8.666402e-09,0.9999162,0,none
0.9999871,5.0593258e-08,1.2772713e-05,2.5076021e-08,0.9999871,0,none
0.99999666,1.8654343e-07,3.1589548e-06,4.8317325e-08,0.99999666,0,none
0.999998,8.309748e-08,1.9310385e-06,5.914778e-08,0.999998,0,none
0.9999727,3.3336708e-08,2.5095123e-05,2.2191814e-06,0.9999727,0,none
0.99986863,3.362649e-07,0.00012666699,4.326599e-06,0.99986863,0,none
0.9999831,6.490527e-07,1.6256585e-05,6.3965615e-08,0.9999831,0,none
0.99995816,1.0195856e-05,3.1663356e-05,2.7264234e-08,0.99995816,0,none
0.999954,4.482835e-05,1.0235801e-06,1.7739706e-07,0.999954,0,none
0.9996897,1.1693079e-05,0.00029801216,6.636987e-07,0.9996897,0,none
0.9998884,8.317873e-05,2.737581e-05,1.0663089e-06,0.9998884,0,none
0.9999654,1.3973928e-05,6.5687204e-06,1.3982552e-05,0.9999654,0,none
0.999879,3.9888517e-05,4.3246455e-05,3.7795882e-05,0.999879,0,none
0.9969105,0.00011119196,0.0023728407,0.00060549146,0.9969105,0,none
0.9999081,1.2807833e-05,2.5623885e-05,5.3446136e-05,0.9999081,0,none
0.9997292,5.8876285e-05,1.5818585e-05,0.00019611452,0.9997292,0,none
0.999938,4.615575e-05,2.1029543e-06,1.371131e-05,0.999938,0,none
0.999928,1.8214259e-07,2.998711e-05,4.18372e-05,0.999928,0,none
0.9998715,6.6462924e-08,7.0694855e-06,0.000121302735,0.9998715,0,none
0.9999809,1.2003591e-08,6.565105e-07,1.8377828e-05,0.9999809,0,none
0.9999453,4.2218994e-06,3.0918786e-06,4.7382408e-05,0.9999453,0,none
0.9999552,2.4799223e-07,4.1377434e-06,4.046793e-05,0.9999552,0,none
0.9999553,1.3301822e-05,1.4061004e-06,2.9958486e-05,0.9999553,0,none
0.99999845,4.8280907e-07,9.0350323e-07,2.113197e-07,0.99999845,0,none
0.9999938,5.1525185e-06,1.1485113e-07,9.4428344e-07,0.9999938,0,none
0.99999046,9.2777145e-06,2.8605209e-07,2.5733371e-08,0.99999046,0,none
0.9999962,3.2138628e-06,3.626643e-07,1.9240815e-07,0.9999962,0,none
0.99999976,2.9676658e-08,1.3087089e-07,1.3599364e-07,0.99999976,0,none
0.9999982,5.399992e-08,3.583626e-07,1.3923601e-06,0.9999982,0,none
0.99999785,1.9788495e-06,9.390405e-08,8.566662e-08,0.99999785,0,none
0.9999989,8.9472337e-07,1.0846983e-07,3.8618904e-08,0.9999989,0,none
0.9999459,5.4042404e-05,8.22e-08,3.2117494e-08,0.9999459,0,none
0.9999912,8.654271e-06,1.4226033e-07,1.3030455e-08,0.9999912,0,none
0.9999989,8.7393795e-07,1.6128175e-07,8.524781e-08,0.9999989,0,none
0.9999987,4.144003e-07,2.2544438e-07,7.034164e-07,0.9999987,0,none
0.9999995,1.11486145e-07,1.9059748e-07,1.8022068e-07,0.9999995,0,none
0.9999995,3.393318e-07,5.0720068e-08,3.358267e-08,0.9999995,0,none
0.9999999,3.4281506e-08,1.912265e-08,2.9324429e-08,0.9999999,0,none
0.99999964,1.20208155e-08,1.4980199e-07,1.552354e-07,0.99999964,0,none
0.9999999,1.9503679e-08,6.941161e-08,8.4334474e-08,0.9999999,0,none
0.9999987,8.762695e-09,1.406665e-07,1.2135425e-06,0.9999987,0,none
0.99999964,4.2263406e-09,2.448882e-07,9.096614e-08,0.99999964,0,none
0.9999994,4.2547715e-08,5.2537337e-07,1.6971054e-08,0.9999994,0,none
0.9999995,8.466064e-08,1.5228876e-07,2.1571772e-07,0.9999995,0,none
0.9999999,9.470317e-09,4.7773057e-08,2.1404754e-08,0.9999999,0,none
0.9999993,1.2688163e-07,4.3502007e-07,1.6997024e-07,0.9999993,0,none
0.9999981,2.0605366e-07,1.3611623e-06,3.3991333e-07,0.9999981,0,none
0.9999989,1.3721211e-07,8.742897e-07,1.1102813e-07,0.9999989,0,none
0.99999964,9.514514e-08,2.3298682e-07,3.1667913e-08,0.99999964,0,none
0.9999988,6.682724e-07,5.135962e-08,4.4732812e-07,0.9999988,0,none
0.9999939,4.9514136e-07,3.9626143e-06,1.6748293e-06,0.9999939,0,none
0.99996316,2.248857e-08,3.6581994e-05,2.62869e-07,0.99996316,0,none
0.99999785,1.0442896e-07,1.169883e-06,9.114909e-07,0.99999785,0,none
0.9999945,4.2817157e-07,2.072238e-06,2.9255193e-06,0.9999945,0,none
0.99997735,2.9288554e-08,2.2597449e-05,7.025369e-08,0.99997735,0,none
0.9999975,2.4748812e-07,6.680421e-07,1.5371497e-06,0.9999975,0,none
0.99999666,2.8410562e-07,2.0837342e-06,9.814182e-07,0.99999666,0,none
0.9999963,1.0238338e-07,8.5730113e-07,2.7840313e-06,0.9999963,0,none
0.9998554,7.970302e-05,2.318347e-05,4.174784e-05,0.9998554,0,none
0.9997937,0.00019713491,4.6017835e-06,4.593006e-06,0.9997937,0,none
0.99989176,1.2835189e-06,8.9018926e-05,1.7979633e-05,0.99989176,0,none
0.9999691,9.1715674e-07,4.5566717e-06,2.536449e-05,0.9999691,0,none
0.9999827,3.8775975e-06,1.991221e-06,1.1364939e-05,0.9999827,0,none
0.9999894,6.6610946e-06,1.6897485e-06,2.3022542e-06,0.9999894,0,none
0.9998338,3.6037562e-07,7.746694e-05,8.8327964e-05,0.9998338,0,none
0.99984765,2.2542776e-05,0.00012190345,7.823543e-06,0.99984765,0,none
0.9985032,0.00035872226,0.0009856822,0.00015245302,0.9985032,0,none
0.99987006,7.4713557e-06,1.163576e-05,0.00011080626,0.99987006,0,none
0.9998473,1.6113809e-06,8.709992e-05,6.402391e-05,0.9998473,0,none
0.99994326,3.940472e-05,9.179227e-06,8.189096e-06,0.99994326,0,none
0.99945885,1.3965922e-06,0.00047621474,6.3555635e-05,0.99945885,0,none
0.9996898,0.00015999573,0.00014609781,4.1108624e-06,0.9996898,0,none
0.99997914,1.6344762e-06,1.6882435e-05,2.349174e-06,0.99997914,0,none
0.9999782,1.0395315e-05,1.6819064e-06,9.710656e-06,0.9999782,0,none
0.9999479,5.068194e-05,1.3233998e-06,9.363966e-08,0.9999479,0,none
0.99999356,3.6283304e-06,1.9411555e-06,8.5261377e-07,0.99999356,0,none
0.9977457,0.0021462804,9.980577e-05,8.169058e-06,0.9977457,0,none
0.9999169,9.140812e-06,3.0728766e-05,4.3260883e-05,0.9999169,0,none
0.9998754,1.4342795e-06,9.991937e-05,2.3219558e-05,0.9998754,0,none
0.9996885,8.216149e-05,0.00012323566,0.00010615739,0.9996885,0,none
0.99980956,0.00017090137,1.0611431e-05,8.90186e-06,0.99980956,0,none
0.9998945,6.4032676e-05,4.14036e-05,1.8442613e-08,0.9998945,0,none
0.9999932,3.7259153e-07,2.9442854e-06,3.5284486e-06,0.9999932,0,none
0.9999416,4.31257e-06,1.0549597e-06,5.2996194e-05,0.9999416,0,none
0.9999969,9.528508e-08,2.8493232e-06,1.6990307e-07,0.9999969,0,none
0.9999987,7.791967e-08,7.729928e-08,1.1785165e-06,0.9999987,0,none
0.99999833,4.0771565e-07,7.168679e-07,5.439919e-07,0.99999833,0,none
0.9999974,2.196249e-06,3.4694338e-07,9.9539626e-08,0.9999974,0,none
0.99999464,4.973445e-06,2.2299214e-07,1.092136e-07,0.99999464,0,none
0.9999924,6.5531044e-06,4.1314184e-08,1.0541584e-06,0.9999924,0,none
0.9999988,6.5531367e-07,1.6777045e-07,3.1938688e-07,0.9999988,0,none
0.9999993,4.396678e-08,3.9402192e-07,3.3054462e-07,0.9999993,0,none
0.999998,2.7813223e-07,1.0265986e-07,1.6196959e-06,0.999998,0,none
0.99999714,1.3171114e-06,6.071671e-07,8.8478293e-07,0.99999714,0,none
0.99999714,6.025027e-08,2.5354668e-06,2.4860032e-07,0.99999714,0,none
0.9999993,6.5108367e-07,2.924699e-08,1.4142706e-08,0.9999993,0,none
0.99999857,1.1537919e-07,1.0000841e-06,3.3076256e-07,0.99999857,0,none
0.9999912,2.8730145e-07,7.821264e-06,6.8029703e-07,0.9999912,0,none
0.9999981,1.4336198e-06,4.6170803e-07,5.5060024e-08,0.9999981,0,none
0.99999905,1.613233e-07,7.288091e-07,6.044215e-08,0.99999905,0,none
0.9999906,3.465594e-07,5.609906e-06,3.497103e-06,0.9999906,0,none
0.99995553,1.6848937e-05,1.1889036e-05,1.567975e-05,0.99995553,0,none
0.99999654,2.0826076e-06,1.2712333e-06,1.0303124e-07,0.99999654,0,none
0.99999785,1.3235668e-06,2.9801606e-07,5.7829135e-07,0.99999785,0,none
0.9999994,3.8782865e-08,5.484764e-08,4.977922e-07,0.9999994,0,none
0.99999833,7.4004276e-07,7.852864e-07,1.4211992e-07,0.99999833,0,none
0.9999988,7.087543e-07,2.9788364e-07,1.7797744e-07,0.9999988,0,none
0.9999974,1.06170994e-07,2.407602e-07,2.2637687e-06,0.9999974,0,none
0.9999931,1.0957204e-06,2.2086981e-07,5.596374e-06,0.9999931,0,none
0.9999987,9.826044e-08,1.2105188e-06,1.1558046e-08,0.9999987,0,none
0.9999989,7.5036786e-07,9.577835e-08,2.1661931e-07,0.9999989,0,none
0.99999857,1.2208986e-06,5.2768048e-08,2.0161193e-07,0.99999857,0,none
0.9999937,2.0215079e-07,3.4904833e-06,2.5662482e-06,0.9999937,0,none
0.999998,4.9196647e-08,1.8434849e-06,1.808333e-07,0.999998,0,none
0.99999785,3.596407e-08,1.3343866e-06,7.381175e-07,0.99999785,0,none
0.99999917,2.7446603e-07,2.1063235e-07,2.952343e-07,0.99999917,0,none
0.9999994,1.7627602e-07,3.5921778e-07,4.195204e-08,0.9999994,0,none
0.9999994,4.7695306e-07,5.5452265e-08,1.2988428e-08,0.9999994,0,none
0.9999989,9.356058e-07,6.143813e-08,2.0522476e-08,0.9999989,0,none
0.9999988,3.4986178e-07,7.662774e-07,1.1532784e-07,0.9999988,0,none
0.9999974,1.6742393e-06,9.676319e-07,2.6655556e-08,0.9999974,0,none
0.9999995,1.6809022e-07,9.8065236e-08,2.2406292e-07,0.9999995,0,none
0.9999982,1.2701884e-06,5.334854e-07,3.511128e-08,0.9999982,0,none
